address,name,type,direction,data_type,description,initial,safety_critical,review_required,group,io_class
X000,ESTOP_OK,input,input,BOOL,비상정지 회로 정상 입력,True,True,True,SYSTEM,field
X001,PANEL_AUTO_SEL,input,input,BOOL,현장 판넬 자동 선택,False,False,True,SYSTEM,field
X002,PANEL_MANUAL_SEL,input,input,BOOL,현장 판넬 수동 선택,False,False,True,SYSTEM,field
X003,HMI_RESUME_CONFIRM_PB,input,input,BOOL,복전 후 HMI 운전 재개 확인 입력,False,True,True,SYSTEM,field
X004,ALARM_RESET_PB,input,input,BOOL,알람 리셋 버튼,False,False,True,SYSTEM,field
X005,ALARM_ACK_PB,input,input,BOOL,알람 확인 버튼,False,False,True,SYSTEM,field
X006,POWER_RECOVERY_DETECTED,input,input,BOOL,정전 복귀 감지,False,True,True,SYSTEM,field
X007,PLC_COMM_HEALTH_OK,input,input,BOOL,상위/HMI 통신 정상,True,False,True,SYSTEM,field
X008,MCC_MAIN_POWER_OK,input,input,BOOL,MCC 메인 전원 정상,True,True,True,SYSTEM,field
X009,UPS_POWER_OK,input,input,BOOL,제어전원/UPS 정상,True,True,True,SYSTEM,field
X010,T1_LEVEL_LOW_SW,input,input,BOOL,1번 집수조 LOW 수위 스위치,True,True,True,TANK1,field
X011,T1_LEVEL_MID_SW,input,input,BOOL,1번 집수조 MID 수위 스위치,False,False,True,TANK1,field
X012,T1_LEVEL_HIGH_SW,input,input,BOOL,1번 집수조 HIGH 수위 스위치,False,False,True,TANK1,field
X013,T1_LEVEL_HIGH_HIGH_SW,input,input,BOOL,1번 집수조 HIGH_HIGH 수위 스위치,False,True,True,TANK1,field
X014,T2_LEVEL_LOW_SW,input,input,BOOL,2번 집수조 LOW 수위 스위치,True,True,True,TANK2,field
X015,T2_LEVEL_MID_SW,input,input,BOOL,2번 집수조 MID 수위 스위치,False,False,True,TANK2,field
X016,T2_LEVEL_HIGH_SW,input,input,BOOL,2번 집수조 HIGH 수위 스위치,False,False,True,TANK2,field
X017,T2_LEVEL_HIGH_HIGH_SW,input,input,BOOL,2번 집수조 HIGH_HIGH 수위 스위치,False,True,True,TANK2,field
X018,T1_PUMP_1_RUN_FB,input,input,BOOL,1번 집수조 배수펌프 1 운전 피드백,False,False,True,T1_PUMP_1,field
X019,T1_PUMP_1_FAULT_FB,input,input,BOOL,1번 집수조 배수펌프 1 고장 피드백,False,True,True,T1_PUMP_1,field
X020,T1_PUMP_1_OVERLOAD_TRIP,input,input,BOOL,1번 집수조 배수펌프 1 과부하/열동 트립,False,True,True,T1_PUMP_1,field
X021,T1_PUMP_1_MCC_CB_OK,input,input,BOOL,1번 집수조 배수펌프 1 MCC 차단기 정상,True,True,True,T1_PUMP_1,field
X022,T1_PUMP_1_LOCAL_AUTO_OK,input,input,BOOL,1번 집수조 배수펌프 1 현장 Local Auto 가능 상태,True,False,True,T1_PUMP_1,field
X023,T1_PUMP_1_LOCAL_MANUAL_REQ,input,input,BOOL,1번 집수조 배수펌프 1 현장 수동 운전 요청,False,False,True,T1_PUMP_1,field
X024,T1_PUMP_1_MAINT_KEY_ON,input,input,BOOL,1번 집수조 배수펌프 1 정비 키/점검 모드 선택,False,True,True,T1_PUMP_1,field
X025,T1_PUMP_2_RUN_FB,input,input,BOOL,1번 집수조 배수펌프 2 운전 피드백,False,False,True,T1_PUMP_2,field
X026,T1_PUMP_2_FAULT_FB,input,input,BOOL,1번 집수조 배수펌프 2 고장 피드백,False,True,True,T1_PUMP_2,field
X027,T1_PUMP_2_OVERLOAD_TRIP,input,input,BOOL,1번 집수조 배수펌프 2 과부하/열동 트립,False,True,True,T1_PUMP_2,field
X028,T1_PUMP_2_MCC_CB_OK,input,input,BOOL,1번 집수조 배수펌프 2 MCC 차단기 정상,True,True,True,T1_PUMP_2,field
X029,T1_PUMP_2_LOCAL_AUTO_OK,input,input,BOOL,1번 집수조 배수펌프 2 현장 Local Auto 가능 상태,True,False,True,T1_PUMP_2,field
X030,T1_PUMP_2_LOCAL_MANUAL_REQ,input,input,BOOL,1번 집수조 배수펌프 2 현장 수동 운전 요청,False,False,True,T1_PUMP_2,field
X031,T1_PUMP_2_MAINT_KEY_ON,input,input,BOOL,1번 집수조 배수펌프 2 정비 키/점검 모드 선택,False,True,True,T1_PUMP_2,field
X032,T1_PUMP_3_RUN_FB,input,input,BOOL,1번 집수조 배수펌프 3 운전 피드백,False,False,True,T1_PUMP_3,field
X033,T1_PUMP_3_FAULT_FB,input,input,BOOL,1번 집수조 배수펌프 3 고장 피드백,False,True,True,T1_PUMP_3,field
X034,T1_PUMP_3_OVERLOAD_TRIP,input,input,BOOL,1번 집수조 배수펌프 3 과부하/열동 트립,False,True,True,T1_PUMP_3,field
X035,T1_PUMP_3_MCC_CB_OK,input,input,BOOL,1번 집수조 배수펌프 3 MCC 차단기 정상,True,True,True,T1_PUMP_3,field
X036,T1_PUMP_3_LOCAL_AUTO_OK,input,input,BOOL,1번 집수조 배수펌프 3 현장 Local Auto 가능 상태,True,False,True,T1_PUMP_3,field
X037,T1_PUMP_3_LOCAL_MANUAL_REQ,input,input,BOOL,1번 집수조 배수펌프 3 현장 수동 운전 요청,False,False,True,T1_PUMP_3,field
X038,T1_PUMP_3_MAINT_KEY_ON,input,input,BOOL,1번 집수조 배수펌프 3 정비 키/점검 모드 선택,False,True,True,T1_PUMP_3,field
X039,T2_PUMP_1_RUN_FB,input,input,BOOL,2번 집수조 이송펌프 1 운전 피드백,False,False,True,T2_PUMP_1,field
X040,T2_PUMP_1_FAULT_FB,input,input,BOOL,2번 집수조 이송펌프 1 고장 피드백,False,True,True,T2_PUMP_1,field
X041,T2_PUMP_1_OVERLOAD_TRIP,input,input,BOOL,2번 집수조 이송펌프 1 과부하/열동 트립,False,True,True,T2_PUMP_1,field
X042,T2_PUMP_1_MCC_CB_OK,input,input,BOOL,2번 집수조 이송펌프 1 MCC 차단기 정상,True,True,True,T2_PUMP_1,field
X043,T2_PUMP_1_LOCAL_AUTO_OK,input,input,BOOL,2번 집수조 이송펌프 1 현장 Local Auto 가능 상태,True,False,True,T2_PUMP_1,field
X044,T2_PUMP_1_LOCAL_MANUAL_REQ,input,input,BOOL,2번 집수조 이송펌프 1 현장 수동 운전 요청,False,False,True,T2_PUMP_1,field
X045,T2_PUMP_1_MAINT_KEY_ON,input,input,BOOL,2번 집수조 이송펌프 1 정비 키/점검 모드 선택,False,True,True,T2_PUMP_1,field
X046,T2_PUMP_2_RUN_FB,input,input,BOOL,2번 집수조 이송펌프 2 운전 피드백,False,False,True,T2_PUMP_2,field
X047,T2_PUMP_2_FAULT_FB,input,input,BOOL,2번 집수조 이송펌프 2 고장 피드백,False,True,True,T2_PUMP_2,field
X048,T2_PUMP_2_OVERLOAD_TRIP,input,input,BOOL,2번 집수조 이송펌프 2 과부하/열동 트립,False,True,True,T2_PUMP_2,field
X049,T2_PUMP_2_MCC_CB_OK,input,input,BOOL,2번 집수조 이송펌프 2 MCC 차단기 정상,True,True,True,T2_PUMP_2,field
X050,T2_PUMP_2_LOCAL_AUTO_OK,input,input,BOOL,2번 집수조 이송펌프 2 현장 Local Auto 가능 상태,True,False,True,T2_PUMP_2,field
X051,T2_PUMP_2_LOCAL_MANUAL_REQ,input,input,BOOL,2번 집수조 이송펌프 2 현장 수동 운전 요청,False,False,True,T2_PUMP_2,field
X052,T2_PUMP_2_MAINT_KEY_ON,input,input,BOOL,2번 집수조 이송펌프 2 정비 키/점검 모드 선택,False,True,True,T2_PUMP_2,field
X053,T1_DRAIN_VALVE_OPEN_FB,input,input,BOOL,1번 집수조 배수밸브 열림 피드백,False,False,True,T1_DRAIN_VALVE,field
X054,T1_DRAIN_VALVE_CLOSE_FB,input,input,BOOL,1번 집수조 배수밸브 닫힘 피드백,True,False,True,T1_DRAIN_VALVE,field
X055,T1_DRAIN_VALVE_FAULT_FB,input,input,BOOL,1번 집수조 배수밸브 밸브 고장 피드백,False,True,True,T1_DRAIN_VALVE,field
X056,T1_ISOLATION_VALVE_OPEN_FB,input,input,BOOL,1번 집수조 차단밸브 열림 피드백,False,False,True,T1_ISOLATION_VALVE,field
X057,T1_ISOLATION_VALVE_CLOSE_FB,input,input,BOOL,1번 집수조 차단밸브 닫힘 피드백,True,False,True,T1_ISOLATION_VALVE,field
X058,T1_ISOLATION_VALVE_FAULT_FB,input,input,BOOL,1번 집수조 차단밸브 밸브 고장 피드백,False,True,True,T1_ISOLATION_VALVE,field
X059,T1_BYPASS_VALVE_OPEN_FB,input,input,BOOL,1번 집수조 우회밸브 열림 피드백,False,False,True,T1_BYPASS_VALVE,field
X060,T1_BYPASS_VALVE_CLOSE_FB,input,input,BOOL,1번 집수조 우회밸브 닫힘 피드백,True,False,True,T1_BYPASS_VALVE,field
X061,T1_BYPASS_VALVE_FAULT_FB,input,input,BOOL,1번 집수조 우회밸브 밸브 고장 피드백,False,True,True,T1_BYPASS_VALVE,field
X062,T2_TRANSFER_VALVE_OPEN_FB,input,input,BOOL,2번 집수조 이송밸브 열림 피드백,False,False,True,T2_TRANSFER_VALVE,field
X063,T2_TRANSFER_VALVE_CLOSE_FB,input,input,BOOL,2번 집수조 이송밸브 닫힘 피드백,True,False,True,T2_TRANSFER_VALVE,field
X064,T2_TRANSFER_VALVE_FAULT_FB,input,input,BOOL,2번 집수조 이송밸브 밸브 고장 피드백,False,True,True,T2_TRANSFER_VALVE,field
X065,T2_ISOLATION_VALVE_OPEN_FB,input,input,BOOL,2번 집수조 차단밸브 열림 피드백,False,False,True,T2_ISOLATION_VALVE,field
X066,T2_ISOLATION_VALVE_CLOSE_FB,input,input,BOOL,2번 집수조 차단밸브 닫힘 피드백,True,False,True,T2_ISOLATION_VALVE,field
X067,T2_ISOLATION_VALVE_FAULT_FB,input,input,BOOL,2번 집수조 차단밸브 밸브 고장 피드백,False,True,True,T2_ISOLATION_VALVE,field
X068,WWTP_DISCHARGE_VALVE_OPEN_FB,input,input,BOOL,폐수처리장 배출밸브 열림 피드백,False,False,True,WWTP_DISCHARGE_VALVE,field
X069,WWTP_DISCHARGE_VALVE_CLOSE_FB,input,input,BOOL,폐수처리장 배출밸브 닫힘 피드백,True,False,True,WWTP_DISCHARGE_VALVE,field
X070,WWTP_DISCHARGE_VALVE_FAULT_FB,input,input,BOOL,폐수처리장 배출밸브 밸브 고장 피드백,False,True,True,WWTP_DISCHARGE_VALVE,field
X071,LEAK_T1_AREA_DETECTED,input,input,BOOL,1번 집수조 주변 누수 감지,False,True,True,LEAK,field
X072,LEAK_T2_AREA_DETECTED,input,input,BOOL,2번 집수조 주변 누수 감지,False,True,True,LEAK,field
X073,LEAK_T1_TRENCH_DETECTED,input,input,BOOL,1번 집수조 배수 트렌치 누수 감지,False,True,True,LEAK,field
X074,LEAK_T2_TRENCH_DETECTED,input,input,BOOL,2번 집수조 배수 트렌치 누수 감지,False,True,True,LEAK,field
X075,LEAK_MCC_ROOM_DETECTED,input,input,BOOL,MCC실 누수 감지,False,True,True,LEAK,field
X076,LEAK_VALVE_PIT_DETECTED,input,input,BOOL,밸브 피트 누수 감지,False,True,True,LEAK,field
X077,T1_PUMP_1_FLOW_OK,input,input,BOOL,1번 집수조 배수펌프 1 유량 감지 정상,False,True,True,T1_PUMP_1,field
X078,T1_PUMP_2_FLOW_OK,input,input,BOOL,1번 집수조 배수펌프 2 유량 감지 정상,False,True,True,T1_PUMP_2,field
X079,T1_PUMP_3_FLOW_OK,input,input,BOOL,1번 집수조 배수펌프 3 유량 감지 정상,False,True,True,T1_PUMP_3,field
X080,T2_PUMP_1_FLOW_OK,input,input,BOOL,2번 집수조 이송펌프 1 유량 감지 정상,False,True,True,T2_PUMP_1,field
X081,T2_PUMP_2_FLOW_OK,input,input,BOOL,2번 집수조 이송펌프 2 유량 감지 정상,False,True,True,T2_PUMP_2,field
X082,T1_LEVEL_TRANSMITTER_FAULT,input,input,BOOL,1번 집수조 아날로그 수위계 이상,False,True,True,TANK1,field
X083,T2_LEVEL_TRANSMITTER_FAULT,input,input,BOOL,2번 집수조 아날로그 수위계 이상,False,True,True,TANK2,field
X084,SPARE_DI_084,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X085,SPARE_DI_085,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X086,SPARE_DI_086,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X087,SPARE_DI_087,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X088,SPARE_DI_088,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X089,SPARE_DI_089,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X090,SPARE_DI_090,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X091,SPARE_DI_091,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X092,SPARE_DI_092,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X093,SPARE_DI_093,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X094,SPARE_DI_094,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
X095,SPARE_DI_095,input,input,BOOL,예비 DI 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y000,T1_PUMP_1_RUN_CMD,output,output,BOOL,1번 집수조 배수펌프 1 운전 명령,False,True,True,T1_PUMP_1,field
Y001,T1_PUMP_2_RUN_CMD,output,output,BOOL,1번 집수조 배수펌프 2 운전 명령,False,True,True,T1_PUMP_2,field
Y002,T1_PUMP_3_RUN_CMD,output,output,BOOL,1번 집수조 배수펌프 3 운전 명령,False,True,True,T1_PUMP_3,field
Y003,T2_PUMP_1_RUN_CMD,output,output,BOOL,2번 집수조 이송펌프 1 운전 명령,False,True,True,T2_PUMP_1,field
Y004,T2_PUMP_2_RUN_CMD,output,output,BOOL,2번 집수조 이송펌프 2 운전 명령,False,True,True,T2_PUMP_2,field
Y005,T1_DRAIN_VALVE_OPEN_CMD,output,output,BOOL,1번 집수조 배수밸브 열림 명령,False,True,True,T1_DRAIN_VALVE,field
Y006,T1_DRAIN_VALVE_CLOSE_CMD,output,output,BOOL,1번 집수조 배수밸브 닫힘 명령,False,True,True,T1_DRAIN_VALVE,field
Y007,T1_ISOLATION_VALVE_OPEN_CMD,output,output,BOOL,1번 집수조 차단밸브 열림 명령,False,True,True,T1_ISOLATION_VALVE,field
Y008,T1_ISOLATION_VALVE_CLOSE_CMD,output,output,BOOL,1번 집수조 차단밸브 닫힘 명령,False,True,True,T1_ISOLATION_VALVE,field
Y009,T1_BYPASS_VALVE_OPEN_CMD,output,output,BOOL,1번 집수조 우회밸브 열림 명령,False,True,True,T1_BYPASS_VALVE,field
Y010,T1_BYPASS_VALVE_CLOSE_CMD,output,output,BOOL,1번 집수조 우회밸브 닫힘 명령,False,True,True,T1_BYPASS_VALVE,field
Y011,T2_TRANSFER_VALVE_OPEN_CMD,output,output,BOOL,2번 집수조 이송밸브 열림 명령,False,True,True,T2_TRANSFER_VALVE,field
Y012,T2_TRANSFER_VALVE_CLOSE_CMD,output,output,BOOL,2번 집수조 이송밸브 닫힘 명령,False,True,True,T2_TRANSFER_VALVE,field
Y013,T2_ISOLATION_VALVE_OPEN_CMD,output,output,BOOL,2번 집수조 차단밸브 열림 명령,False,True,True,T2_ISOLATION_VALVE,field
Y014,T2_ISOLATION_VALVE_CLOSE_CMD,output,output,BOOL,2번 집수조 차단밸브 닫힘 명령,False,True,True,T2_ISOLATION_VALVE,field
Y015,WWTP_DISCHARGE_VALVE_OPEN_CMD,output,output,BOOL,폐수처리장 배출밸브 열림 명령,False,True,True,WWTP_DISCHARGE_VALVE,field
Y016,WWTP_DISCHARGE_VALVE_CLOSE_CMD,output,output,BOOL,폐수처리장 배출밸브 닫힘 명령,False,True,True,WWTP_DISCHARGE_VALVE,field
Y017,TOWER_RED_LAMP,output,output,BOOL,고장/초고수위 적색 경광등,False,True,True,SYSTEM,field
Y018,TOWER_YELLOW_LAMP,output,output,BOOL,주의/고수위 황색 경광등,False,False,True,SYSTEM,field
Y019,TOWER_GREEN_LAMP,output,output,BOOL,자동운전 정상 녹색 표시등,False,False,True,SYSTEM,field
Y020,BUZZER_HIGH,output,output,BOOL,강경보 부저,False,True,True,SYSTEM,field
Y021,BUZZER_WARNING,output,output,BOOL,주의경보 부저,False,False,True,SYSTEM,field
Y022,HMI_ALARM_HORN,output,output,BOOL,HMI 알람 혼 출력,False,False,True,SYSTEM,field
Y023,MCC_RESET_CMD,output,output,BOOL,MCC 리셋 후보 명령,False,True,True,SYSTEM,field
Y024,SYSTEM_RUN_LAMP,output,output,BOOL,시스템 운전 표시등,False,False,True,SYSTEM,field
Y025,MAINT_MODE_LAMP,output,output,BOOL,정비모드 표시등,False,False,True,SYSTEM,field
Y026,AUTO_READY_LAMP,output,output,BOOL,자동운전 준비 표시등,False,False,True,SYSTEM,field
Y027,SPARE_DO_027,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y028,SPARE_DO_028,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y029,SPARE_DO_029,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y030,SPARE_DO_030,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y031,SPARE_DO_031,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y032,SPARE_DO_032,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y033,SPARE_DO_033,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y034,SPARE_DO_034,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y035,SPARE_DO_035,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y036,SPARE_DO_036,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y037,SPARE_DO_037,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y038,SPARE_DO_038,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y039,SPARE_DO_039,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y040,SPARE_DO_040,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y041,SPARE_DO_041,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y042,SPARE_DO_042,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y043,SPARE_DO_043,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y044,SPARE_DO_044,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y045,SPARE_DO_045,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y046,SPARE_DO_046,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
Y047,SPARE_DO_047,output,output,BOOL,예비 DO 채널 - 미배선/검토용,False,False,True,SPARE,spare
M000,SAFETY_OK,internal,internal,BOOL,ESTOP/MCC/제어전원/누수 기본 안전 조건 정상,False,True,True,INTERNAL,internal
M001,AUTO_MODE_ACTIVE,internal,internal,BOOL,자동모드 활성,False,False,True,INTERNAL,internal
M002,MANUAL_MODE_ACTIVE,internal,internal,BOOL,수동모드 활성,False,False,True,INTERNAL,internal
M003,MAINT_MODE_ACTIVE,internal,internal,BOOL,정비모드 활성,False,True,True,INTERNAL,internal
M004,RESUME_REQUIRED,internal,internal,BOOL,복전 후 재개 확인 필요,False,True,True,INTERNAL,internal
M005,FAULT_LATCH,internal,internal,BOOL,시스템 고장 래치,False,True,True,INTERNAL,internal
M006,T1_PUMP_1_AVAILABLE,internal,internal,BOOL,T1 펌프1 교번 대상 가능,False,False,True,INTERNAL,internal
M007,T1_PUMP_2_AVAILABLE,internal,internal,BOOL,T1 펌프2 교번 대상 가능,False,False,True,INTERNAL,internal
M008,T1_PUMP_3_AVAILABLE,internal,internal,BOOL,T1 펌프3 교번 대상 가능,False,False,True,INTERNAL,internal
M009,T2_PUMP_1_AVAILABLE,internal,internal,BOOL,T2 펌프1 교번 대상 가능,False,False,True,INTERNAL,internal
M010,T2_PUMP_2_AVAILABLE,internal,internal,BOOL,T2 펌프2 교번 대상 가능,False,False,True,INTERNAL,internal
M011,T1_LEAD_INDEX,internal,internal,BOOL,T1 교번 선두 펌프 인덱스,False,False,True,INTERNAL,internal
M012,T2_LEAD_INDEX,internal,internal,BOOL,T2 교번 선두 펌프 인덱스,False,False,True,INTERNAL,internal
M013,T1_STAGE_1_REQ,internal,internal,BOOL,T1 1대 운전 요구,False,False,True,INTERNAL,internal
M014,T1_STAGE_2_REQ,internal,internal,BOOL,T1 2대 운전 요구,False,False,True,INTERNAL,internal
M015,T1_STAGE_3_REQ,internal,internal,BOOL,T1 3대 운전 요구,False,True,True,INTERNAL,internal
M016,T2_STAGE_1_REQ,internal,internal,BOOL,T2 1대 운전 요구,False,False,True,INTERNAL,internal
M017,T2_STAGE_2_REQ,internal,internal,BOOL,T2 2대 운전 요구,False,True,True,INTERNAL,internal
M018,T1_OVERFLOW_RISK,internal,internal,BOOL,T1 넘침 위험,False,True,True,INTERNAL,internal
M019,T2_OVERFLOW_RISK,internal,internal,BOOL,T2 넘침 위험,False,True,True,INTERNAL,internal
M020,NO_FLOW_FAULT_ANY,internal,internal,BOOL,운전 중 유량 없음 종합,False,True,True,INTERNAL,internal
M021,VALVE_FAULT_ANY,internal,internal,BOOL,밸브 동작 실패 종합,False,True,True,INTERNAL,internal
M022,PUMP_FAULT_ANY,internal,internal,BOOL,펌프 고장 종합,False,True,True,INTERNAL,internal
M023,LEVEL_FAULT_ANY,internal,internal,BOOL,수위계 이상 종합,False,True,True,INTERNAL,internal
M024,COMM_FAULT,internal,internal,BOOL,통신 이상,False,False,True,INTERNAL,internal
M025,HMI_MANUAL_ENABLE,internal,internal,BOOL,HMI 수동 운전 허가,False,False,True,INTERNAL,internal
M026,LOW_LEVEL_BLOCK_ACTIVE,internal,internal,BOOL,저수위 공회전 방지 활성,False,True,True,INTERNAL,internal
M027,EMERGENCY_DRAIN_REVIEW_FLAG,internal,internal,BOOL,비상배수와 저수위 보호 충돌 검토 플래그,False,True,True,INTERNAL,internal
M028,T1_ALTERNATION_PULSE,internal,internal,BOOL,T1 교번 순환 펄스,False,False,True,INTERNAL,internal
M029,T2_ALTERNATION_PULSE,internal,internal,BOOL,T2 교번 순환 펄스,False,False,True,INTERNAL,internal
M030,ALARM_ACKED,internal,internal,BOOL,알람 확인 상태,False,False,True,INTERNAL,internal
M031,FIELD_REVIEW_HOLD,internal,internal,BOOL,현장 검토 보류,False,True,True,INTERNAL,internal
D100,T1_LEVEL_AI,data,data,WORD,1번 집수조 아날로그 수위 현재값,False,True,True,DATA,data
D101,T2_LEVEL_AI,data,data,WORD,2번 집수조 아날로그 수위 현재값,False,True,True,DATA,data
D102,T1_LEVEL_HIGH_SP,data,data,WORD,1번 집수조 고수위 설정값,False,False,True,DATA,data
D103,T1_LEVEL_HIGH_HIGH_SP,data,data,WORD,1번 집수조 초고수위 설정값,False,True,True,DATA,data
D104,T2_LEVEL_HIGH_SP,data,data,WORD,2번 집수조 고수위 설정값,False,False,True,DATA,data
D105,T2_LEVEL_HIGH_HIGH_SP,data,data,WORD,2번 집수조 초고수위 설정값,False,True,True,DATA,data
D106,T1_PUMP_1_FLOW_AI,data,data,WORD,1번 집수조 배수펌프 1 유량계 현재값,False,True,True,DATA,data
D107,T1_PUMP_2_FLOW_AI,data,data,WORD,1번 집수조 배수펌프 2 유량계 현재값,False,True,True,DATA,data
D108,T1_PUMP_3_FLOW_AI,data,data,WORD,1번 집수조 배수펌프 3 유량계 현재값,False,True,True,DATA,data
D109,T2_PUMP_1_FLOW_AI,data,data,WORD,2번 집수조 이송펌프 1 유량계 현재값,False,True,True,DATA,data
D110,T2_PUMP_2_FLOW_AI,data,data,WORD,2번 집수조 이송펌프 2 유량계 현재값,False,True,True,DATA,data
D111,T1_PUMP_1_RUNTIME_HOUR,data,data,WORD,1번 집수조 배수펌프 1 누적 운전시간,False,False,True,DATA,data
D112,T1_PUMP_2_RUNTIME_HOUR,data,data,WORD,1번 집수조 배수펌프 2 누적 운전시간,False,False,True,DATA,data
D113,T1_PUMP_3_RUNTIME_HOUR,data,data,WORD,1번 집수조 배수펌프 3 누적 운전시간,False,False,True,DATA,data
D114,T2_PUMP_1_RUNTIME_HOUR,data,data,WORD,2번 집수조 이송펌프 1 누적 운전시간,False,False,True,DATA,data
D115,T2_PUMP_2_RUNTIME_HOUR,data,data,WORD,2번 집수조 이송펌프 2 누적 운전시간,False,False,True,DATA,data
D116,PUMP_START_TIMEOUT_SEC,data,data,WORD,펌프 기동 피드백 대기시간 설정,False,False,True,DATA,data
D117,NO_FLOW_DELAY_SEC,data,data,WORD,운전 중 유량 없음 판정 지연시간 설정,False,False,True,DATA,data
D118,VALVE_OPEN_TIMEOUT_SEC,data,data,WORD,밸브 열림 피드백 대기시간 설정,False,False,True,DATA,data
D119,VALVE_CLOSE_TIMEOUT_SEC,data,data,WORD,밸브 닫힘 피드백 대기시간 설정,False,False,True,DATA,data
D120,POWER_RESUME_DELAY_SEC,data,data,WORD,복전 후 자동 재개 보류 시간 설정,False,False,True,DATA,data
D121,ALARM_HISTORY_INDEX,data,data,WORD,알람 이력 인덱스,False,False,True,DATA,data
D122,HMI_SCREEN_NO,data,data,WORD,현재 HMI 화면 번호,False,False,True,DATA,data
D123,SYSTEM_STEP_NO,data,data,WORD,시스템 상태 스텝 번호,False,False,True,DATA,data
