group,item_no,name,address,terminal,description,review_required
power_device,1,MCC_MAIN,,,펌프 5대 MCC 및 제어전원 후보,True
input_device,1,input_device_1,,,,True
output_device,1,output_device_1,,,,True
terminal_block,1,terminal_block_1,,,DI 단자대 후보,True
terminal_block,2,terminal_block_2,,,DO 단자대 후보,True
terminal_block,3,terminal_block_3,,,아날로그/데이터 태그 후보,True
terminal_block,4,terminal_block_4,,,"예비 채널, 미배선/검토용",True
cable,1,CBL-T1-LVL,,,,True
cable,2,CBL-T2-LVL,,,,True
cable,3,CBL-PUMP-MCC,,,,True
cable,4,CBL-VALVE,,,,True
cable,5,CBL-LEAK,,,,True
safety_candidate,1,ESTOP_OK hardwired priority,,,,True
safety_candidate,2,MCC_MAIN_POWER_OK,,,,True
safety_candidate,3,UPS_POWER_OK,,,,True
safety_candidate,4,Leak critical alarm,,,,True
